Song,Polyphony,Polyphony Rate,Pitch in Scale Rate,Scale Consistency,No. Pitches Used,No. Pitch Classes Used,Pitch Class Entropy,Pitch Entropy
image_4262.png,2.4651162790697674,0.3455056179775281,0.7252358490566038,0.8655660377358491,20,12,2.8326031559747484,3.7782083716520427
image_4263.png,2.4809782608695654,0.5081521739130435,0.26396495071193865,0.8630887185104053,18,11,2.584973003399748,3.7989672586832173
image_4264.png,2.389041095890411,0.337696335078534,0.3944954128440367,0.7706422018348624,18,11,3.3029648296327703,4.023654087142454
image_4265.png,3.1129032258064515,0.6736842105263158,0.6666666666666666,0.7193436960276338,23,12,3.218410248261798,4.129189710037327
image_4266.png,4.828125,0.9322916666666666,0.47626752966558794,0.7340884573894283,28,12,3.290183573205679,4.355426102334167
image_4267.png,2.821138211382114,0.5182291666666666,0.5629202689721422,0.7387127761767531,23,10,3.008336508727188,4.239471258838103
image_4268.png,3.0685714285714285,0.5520833333333334,0.5456238361266295,0.819366852886406,18,11,3.088272968444143,3.746575535038537
image_4269.png,3.4895833333333335,0.7161458333333334,0.41567164179104477,0.746268656716418,26,12,3.035888954648871,4.30629713890179
image_4270.png,3.5210526315789474,0.6536458333333334,0.6270553064275037,0.7212257100149477,25,10,3.2581633769240623,4.487153462274908
image_4271.png,2.050147492625369,0.2890625,0.4805755395683453,0.702158273381295,19,11,3.119024910895472,4.008094932551717
image_4272.png,4.486559139784946,0.8736559139784946,0.6512881965248651,0.719592570401438,22,12,3.219465290163598,4.1673678295931955
image_4273.png,4.247395833333333,0.8385416666666666,0.5818516247700797,0.8087063151440834,34,10,3.064172406227975,4.741422679707529
image_4274.png,4.8046875,0.8984375,0.7181571815718157,0.7235772357723578,26,11,3.0489053433798134,4.349624648799213
image_4275.png,4.6328125,0.9088541666666666,0.7234401349072512,0.865654862282181,23,9,2.9285738456105066,4.274972987129466
image_4276.png,2.1575757575757577,0.33602150537634407,0.2401685393258427,0.8567415730337079,19,10,2.6448815601123887,3.8624724663258974
image_4277.png,4.021621621621621,0.8972972972972973,0.6491935483870968,0.8723118279569892,18,11,3.013822933688528,3.7617120080748236
image_4278.png,2.7485549132947975,0.5188172043010753,0.5594111461619348,0.7854889589905363,20,11,3.063261847861994,3.888334182573484
image_4279.png,2.140449438202247,0.3072916666666667,0.41732283464566927,0.7611548556430446,13,9,2.9375447821565115,3.341646491396745
image_4280.png,2.179411764705882,0.2552083333333333,0.5506072874493927,0.796221322537112,18,9,2.976570592277703,3.9607283937457183
image_4281.png,3.1887323943661974,0.6380208333333334,0.6519434628975265,0.7544169611307421,29,12,3.2791887223777882,4.551100320754335
image_4282.png,5.805013927576602,0.8969359331476323,0.7936660268714012,0.7936660268714012,32,11,3.069677192054837,4.5646677386206065
image_4283.png,3.5286458333333335,0.7682291666666666,0.7586715867158672,0.7830258302583026,23,10,3.1330537157063802,4.101169071782567
image_4284.png,3.7265625,0.8671875,0.5611460517120894,0.7994409503843466,25,9,2.873518430042414,4.302012098455747
image_4285.png,4.518518518518518,0.8526315789473684,0.7874707259953162,0.8202576112412178,31,11,3.033345510054887,4.594837325115218
image_4286.png,3.2965879265091864,0.65625,0.42436305732484075,0.7396496815286624,22,11,2.9690548311681715,4.114286078406933
image_4287.png,2.5463258785942493,0.4270833333333333,0.4316185696361355,0.7277289836888331,22,11,3.046373068859886,4.012216261548973
image_4288.png,3.4066852367688023,0.6908602150537635,0.6541291905151267,0.7489779231398201,21,12,3.2396974679384773,3.9845943155020263
image_4289.png,1.742537313432836,0.13020833333333334,0.4089935760171306,0.7858672376873662,17,8,2.8541843134847245,3.922214479565335
image_4290.png,3.14247311827957,0.5815789473684211,0.5808383233532934,0.6852010265183918,17,11,3.25208775649818,3.733492916127747
image_4291.png,2.8111702127659575,0.6328125,0.7303689687795648,0.8107852412488175,17,10,3.017364019353363,3.822058223193723
image_4292.png,2.325,0.39361702127659576,0.6069295101553166,0.7204301075268817,20,11,3.2244286284532775,4.154825915443164
image_4293.png,3.657068062827225,0.8664921465968587,0.651395848246242,0.6993557623478883,19,10,3.151559401816098,3.866014314200578
image_4294.png,4.0234375,0.78125,0.6051779935275081,0.6757281553398058,27,12,3.346858038687702,4.50518991599034
image_4295.png,2.9791666666666665,0.5651041666666666,0.6984265734265734,0.7587412587412588,24,11,3.213428471631476,4.300286264320221
image_4296.png,3.598337950138504,0.8076923076923077,0.6712856043110085,0.6712856043110085,23,11,3.2726417422413325,4.25578312703697
image_4297.png,3.672872340425532,0.6510416666666666,0.44605358435916004,0.7501810282404056,34,12,3.2362190462631104,4.687905779062282
image_4298.png,2.9739583333333335,0.578125,0.29597197898423816,0.8887915936952715,22,10,2.8636758326346126,3.9182957049983904
image_4299.png,4.026041666666667,0.9010416666666666,0.48059508408796897,0.7373868046571799,28,12,3.28346235859551,4.530023764769777
image_4300.png,1.6341463414634145,0.0859375,0.582089552238806,0.929637526652452,12,8,2.433819855039674,3.194094837366663
image_4301.png,2.2994350282485874,0.3020833333333333,0.4619164619164619,0.7432432432432432,18,11,3.2270260849240584,3.863698463316174
image_4302.png,3.591666666666667,0.6041666666666666,0.46017014694508895,0.802784222737819,20,11,3.0455468852889687,3.9660730585717325
image_4303.png,4.796875,0.875,0.48859934853420195,0.744842562432139,31,12,3.243769767700484,4.48325071943713
image_4304.png,4.369791666666667,0.890625,0.8241954707985697,0.8873659117997617,22,11,2.7520273679584455,3.9136139758995614
image_4305.png,3.497311827956989,0.7792553191489362,0.7217524980784013,0.7963105303612605,22,11,3.139208907219221,4.067355388445986
image_4306.png,3.983783783783784,0.8567708333333334,0.3894165535956581,0.833785617367707,18,11,3.0953225501505326,3.8055468366324523
image_4307.png,2.4847560975609757,0.40730337078651685,0.36687116564417177,0.7570552147239263,19,11,3.0604082908684367,3.9363517712620006
image_4308.png,2.954861111111111,0.4401041666666667,0.44535840188014103,0.7732079905992949,14,10,2.8564590954978564,3.5050485912258766
image_4309.png,3.4704301075268815,0.7604166666666666,0.6800929512006196,0.726568551510457,25,12,3.2642327806802363,4.301009166299696
image_4310.png,2.6167979002624673,0.5,0.6308926780341023,0.7673019057171514,21,9,3.0371931447298737,4.205053824979887
image_4311.png,3.8428184281842817,0.8373983739837398,0.5973201692524682,0.6953455571227081,29,12,3.3309596019220113,4.516157872399859
image_4312.png,2.5736196319018405,0.3828125,0.5017878426698451,0.7199046483909416,16,10,3.208275931493722,3.768966236483233
image_4313.png,2.6549865229110514,0.5234375,0.584771573604061,0.7370558375634517,21,10,3.015983527103068,4.197827399640992
image_4314.png,3.703125,0.7682291666666666,0.7890295358649789,0.8080168776371308,21,11,3.2775494903304567,4.159490495096918
image_4315.png,2.8640226628895182,0.5520833333333334,0.49357072205736896,0.7497527200791295,22,10,3.0063021436093047,4.0568723110035245
image_4316.png,2.588235294117647,0.4713541666666667,0.2715909090909091,0.9136363636363637,17,10,2.955987171761045,3.508541151100464
image_4317.png,3.0526315789473686,0.6403508771929824,0.5201149425287356,0.7528735632183908,19,10,2.8817910252280456,3.65844597300436
image_4318.png,3.9296875,0.7916666666666666,0.7495029821073559,0.7998674618952949,23,11,3.1385460840619506,3.9981984363530243
image_4319.png,3.1894736842105265,0.6736842105263158,0.485973597359736,0.7821782178217822,17,12,3.1044415974707387,3.6839823218942636
image_4320.png,3.763157894736842,0.7736842105263158,0.5132867132867133,0.7342657342657343,23,11,3.1640401904487425,4.132960976815807
image_4321.png,3.4401041666666665,0.859375,0.7055261165783497,0.8099924299772899,26,10,3.129901351664652,4.337910398720617
image_4322.png,2.1965811965811968,0.28125,0.6121919584954605,0.7470817120622568,23,12,3.39436560717336,4.267948363787028
image_4323.png,3.272,0.71875,0.537082314588427,0.7416462917685411,24,12,3.3269115749501075,4.224902416291577
image_4324.png,3.828125,0.7005208333333334,0.44421768707482995,0.8238095238095238,25,12,3.2561193633911665,4.323992640231737
image_4325.png,2.9589442815249267,0.453125,0.4449950445986125,0.8255698711595639,22,10,3.053501355459709,4.2211302138360915
image_4326.png,2.5121951219512195,0.4244791666666667,0.5976267529665588,0.7206040992448759,18,12,3.294389203111189,3.8367770208543455
image_4327.png,2.293286219081272,0.3255208333333333,0.45454545454545453,0.7195685670261941,16,10,3.1342319513035233,3.7639765900990674
image_4328.png,3.3385416666666665,0.7473958333333334,0.6138845553822153,0.8018720748829953,18,11,3.0519386099133134,3.779661153124983
image_4329.png,3.550531914893617,0.7213541666666666,0.6614232209737828,0.7850187265917603,23,11,3.1933590279086,4.120155551075456
image_4330.png,6.020833333333333,0.9322916666666666,0.486159169550173,0.7041522491349481,31,12,3.4219397401669553,4.591869871573789
image_4331.png,2.0364583333333335,0.2682291666666667,0.24168797953964194,0.9629156010230179,17,8,2.5376602863362976,3.6257192335061506
image_4332.png,4.611979166666667,0.9401041666666666,0.6420101637492942,0.7148503670242801,28,11,3.0762361570850145,4.491347629776927
image_4333.png,3.0961538461538463,0.65625,0.74622892635315,0.8021295474711624,19,10,3.041152236518954,3.9543038549081615
image_4334.png,2.661417322834646,0.5494791666666666,0.3530571992110454,0.8323471400394478,18,11,3.2071834651886175,3.647635618137562
image_4335.png,3.15,0.578125,0.18959435626102292,0.8791887125220459,24,11,2.8055218115212344,4.135828271030743
image_4336.png,3.1197916666666665,0.796875,0.6427378964941569,0.7170283806343907,22,12,3.2102508412105597,3.998529682772041
image_4337.png,2.2760416666666665,0.4348958333333333,0.4954233409610984,0.6967963386727689,18,11,3.2564110162873203,3.8973408456766396
image_4338.png,3.2395833333333335,0.6588541666666666,0.4292604501607717,0.837620578778135,25,11,3.082946304641917,4.357378852230933
image_4339.png,4.479166666666667,0.9244791666666666,0.522093023255814,0.8203488372093023,25,11,3.041656343950109,4.280336414686872
image_4340.png,2.803921568627451,0.5613577023498695,0.42657342657342656,0.9210789210789211,18,10,2.797182918036691,3.710263045134056
image_4341.png,2.6084656084656084,0.5234375,0.1592292089249493,0.9178498985801217,18,9,2.677649248727149,3.7100272870633724
image_4342.png,2.835978835978836,0.671875,0.3087686567164179,0.8432835820895522,21,10,2.722833280596145,3.9374023035235917
image_4343.png,3.515625,0.7291666666666666,0.3451851851851852,0.7770370370370371,27,11,3.1387223084020235,4.349167901058358
image_4344.png,2.9582245430809397,0.5625,0.6619593998234775,0.7255075022065314,27,10,3.072640904830957,4.449980695296983
image_4345.png,4.9765625,0.9322916666666666,0.40188383045525905,0.7566718995290423,29,11,3.151688519322467,4.442383082460195
image_4346.png,4.247395833333333,0.9010416666666666,0.7099938687921521,0.8136112814224402,25,11,3.1241150063636587,4.38854721777192
image_4347.png,1.9766536964980546,0.18994413407821228,0.5531496062992126,0.8582677165354331,12,7,2.643086809316828,3.431299200965517
image_4348.png,1.726072607260726,0.12760416666666666,0.3479923518164436,0.7476099426386233,11,8,2.7384343258849047,3.2584413190131043
image_4349.png,2.8463541666666665,0.6145833333333334,0.5690759377859104,0.7767612076852699,23,11,3.1292064543361393,4.124419215668985
image_4350.png,2.191549295774648,0.33157894736842103,0.46786632390745503,0.7030848329048843,22,10,3.0427466081927235,4.182374797997296
image_4351.png,3.2552083333333335,0.7421875,0.3816,0.7816,24,9,2.8545815327099993,4.213731715241764
image_4352.png,4.955729166666667,0.953125,0.7288491854965844,0.7346295323173936,28,12,3.21805275332316,4.3582602510372475
image_4353.png,2.808988764044944,0.6380208333333334,0.435,0.717,20,12,3.2578696490831716,3.8478377986425913
image_4354.png,1.6,0.06770833333333333,0.27393617021276595,0.8271276595744681,13,10,2.9798209045074646,3.5011131423574655
image_4355.png,4.104166666666667,0.9348958333333334,0.5951776649746193,0.6821065989847716,26,12,3.2947356991082777,4.216487619757555
image_4356.png,1.710144927536232,0.21808510638297873,0.7016949152542373,0.8932203389830509,18,9,2.659449528651548,3.988996881801158
image_4357.png,5.354166666666667,0.875,0.6682879377431906,0.7276264591439688,30,12,3.258945667427418,4.554799958713467
image_4358.png,3.7213541666666665,0.8489583333333334,0.6668999300209937,0.8425472358292512,26,10,2.959980714075002,4.275272075823723
image_4359.png,2.994269340974212,0.5994623655913979,0.722488038277512,0.8526315789473684,21,11,2.9198231031261974,4.143261201953161
image_4360.png,4.684895833333333,0.78125,0.5619788771539744,0.7726514730405781,27,11,3.1134833862153344,4.4948089889493135
image_4361.png,3.7904509283819627,0.8806366047745358,0.5745276417074877,0.7473757872638208,22,10,3.051198823845827,4.119981990237079
image_4362.png,4.312101910828026,0.7440476190476191,0.49704579025110784,0.9276218611521418,20,9,2.952621541212522,3.9190225195736277
image_4363.png,2.8310249307479225,0.4947916666666667,0.48532289628180036,0.7945205479452054,21,11,3.1701734522259555,4.104195186728538
image_4364.png,3.5026315789473683,0.7736842105263158,0.7122464312546957,0.7956423741547709,23,10,3.0019820429148054,4.153553574148506
image_4365.png,4.299479166666667,0.7838541666666666,0.6335554209569958,0.8582677165354331,28,11,2.9867892276068897,4.389125241155362
image_4366.png,3.272,0.7657894736842106,0.515077424612877,0.7041564792176039,29,11,3.271869414856634,4.606406778281828
image_4367.png,3.872340425531915,0.7686170212765957,0.5377747252747253,0.6407967032967034,26,12,3.349472297742551,4.260900370703121
image_4368.png,1.8275862068965518,0.14583333333333334,0.3915094339622642,0.8018867924528302,13,7,2.4629821918084227,3.5151949846299937
image_4369.png,2.4444444444444446,0.4479166666666667,0.6840909090909091,0.8625,17,11,2.9991229609898755,3.869269212720821
image_4370.png,5.190104166666667,0.9661458333333334,0.46362267937782237,0.784746613146011,33,12,3.2386652735785373,4.760835038336219
image_4371.png,4.05,0.8777777777777778,0.4883401920438957,0.779835390946502,30,12,3.2284631543929065,4.645254339891581
image_4372.png,1.533527696793003,0.11979166666666667,0.25665399239543724,0.8631178707224335,12,7,2.079703610732965,3.147740495240093
image_4373.png,4.088541666666667,0.7786458333333334,0.435031847133758,0.7458598726114649,31,12,3.273680050373627,4.724776845904323
image_4374.png,5.421875,0.953125,0.8270893371757925,0.8981748318924111,22,10,2.9980121047225268,4.096978053495462
image_4375.png,3.9140625,0.8255208333333334,0.8210246174318031,0.8210246174318031,22,12,3.154251566177571,4.131814118914912
image_4376.png,3.921195652173913,0.8521505376344086,0.729036729036729,0.8094248094248094,23,11,3.2003661232682776,4.292282607394141
image_4377.png,3.021857923497268,0.6145833333333334,0.5940325497287523,0.6826401446654611,28,12,3.399893620355627,4.4738585845271635
image_4378.png,2.6023391812865495,0.46875,0.4191011235955056,0.697752808988764,15,10,3.03940907312444,3.676017924960834
image_4379.png,2.234375,0.4296875,0.4766899766899767,0.9207459207459208,19,9,2.4096853780822807,3.660999985459653
image_4380.png,3.2679558011049723,0.6588541666666666,0.2628909551986475,0.8182586644125106,20,10,3.0158669996691287,3.924936663435934
image_4381.png,5.471354166666667,0.8932291666666666,0.7429795335554498,0.7429795335554498,32,11,3.2191439261402475,4.718269179065903
image_4382.png,2.9842105263157896,0.671875,0.7821869488536155,0.8606701940035273,20,10,2.900605487563282,3.9485875649575606
image_4383.png,2.336206896551724,0.375,0.6248462484624846,0.8450184501845018,12,8,2.658658811581681,3.1524097452715707
image_4384.png,3.238095238095238,0.7301587301587301,0.7254901960784313,0.7810457516339869,23,12,3.146224398941292,4.1299022651749855
image_4385.png,3.828125,0.7786458333333334,0.5489795918367347,0.6938775510204082,30,12,3.335027004724806,4.537778050100231
image_4386.png,2.3607954545454546,0.3521505376344086,0.5318892900120337,0.6883273164861613,19,10,3.0133175104957743,3.934959958173604
image_4387.png,4.032085561497326,0.8072916666666666,0.593501326259947,0.7818302387267905,21,12,3.186516653777985,3.9852243414919677
image_4388.png,3.592991913746631,0.7604166666666666,0.4988747186796699,0.7749437359339835,20,12,3.357573030985113,4.03097497851641
image_4389.png,3.6931506849315068,0.767379679144385,0.38946587537091987,0.7729970326409495,27,12,3.273275340244709,4.426347323137541
image_4390.png,3.0833333333333335,0.6666666666666666,0.3949433304272014,0.8142981691368788,26,10,3.1801517325936146,4.405469950033636
image_4391.png,3.4010416666666665,0.7447916666666666,0.6715160796324655,0.8231240428790199,20,10,3.0002545051756586,3.95661531808563
image_4392.png,3.010752688172043,0.6041666666666666,0.4517857142857143,0.7214285714285714,27,11,3.1343173794372237,4.41353364607027
image_4393.png,3.886740331491713,0.7109375,0.5707178393745558,0.8031272210376688,21,11,3.219280928599285,4.1918715645885225
image_4394.png,3.5833333333333335,0.8046875,0.5574127906976745,0.7354651162790697,24,11,3.246163459112185,4.34307144433595
image_4395.png,4.296875,0.8177083333333334,0.3690909090909091,0.7503030303030302,31,12,3.429428458836969,4.737238700494631
image_4396.png,1.844504021447721,0.19270833333333334,0.25290697674418605,0.8299418604651163,15,9,2.8632248802278415,3.604735262952953
image_4397.png,4.3125,0.8880208333333334,0.5700483091787439,0.6926328502415459,25,12,3.4145112590214914,4.257534793697891
image_4398.png,2.0502793296089385,0.3385416666666667,0.3760217983651226,0.7547683923705722,19,10,2.9990764495670215,3.8781207604934105
image_4399.png,2.378223495702006,0.3385416666666667,0.563855421686747,0.7674698795180723,18,10,3.03512615445583,3.9419798086826447
image_4400.png,3.6586021505376345,0.6901041666666666,0.5202057310800882,0.7376928728875827,28,12,3.3469450253357786,4.521199154224112
image_4401.png,3.086842105263158,0.609375,0.638533674339301,0.7612958226768969,22,12,3.2252597017616953,4.1193319428966095
image_4402.png,2.7112299465240643,0.4869791666666667,0.09270216962524655,0.9842209072978304,13,7,2.0326520918314945,3.143364461900304
image_4403.png,4.966145833333333,0.84375,0.686418458311484,0.7797587834294704,29,11,3.2360489033677884,4.475755691284034
image_4404.png,4.9532967032967035,0.8098958333333334,0.5607321131447587,0.7199112590127565,23,12,3.256218097619209,4.181312917339053
image_4405.png,5.015625,0.96875,0.5841121495327103,0.8213914849428868,31,10,3.0239785488584445,4.583423375647452
image_4406.png,3.486842105263158,0.6684210526315789,0.40226415094339624,0.6830188679245283,25,11,3.1465760073652667,4.365365819199632
image_4407.png,2.964673913043478,0.5698924731182796,0.6406966086159487,0.6672777268560953,22,12,3.3138162098877295,4.190441724039257
image_4408.png,3.5989583333333335,0.8333333333333334,0.5441389290882779,0.7091172214182344,28,11,3.1715651455759493,4.413454647976868
image_4409.png,4.257894736842105,0.828125,0.592707045735476,0.6625463535228677,28,12,3.4599081134646186,4.508208501156401
image_4410.png,2.9563953488372094,0.6458333333333334,0.31170108161258603,0.8485742379547689,23,10,3.1465753233624834,4.233771970603687
image_4411.png,3.646276595744681,0.7708333333333334,0.47702407002188185,0.825674690007294,29,12,3.1995119467615023,4.437654211295998
image_4412.png,3.28328611898017,0.5885416666666666,0.47627264883520276,0.8032786885245902,25,11,3.1759810154669514,4.3253845774234625
image_4413.png,3.421875,0.6979166666666666,0.3721461187214612,0.7298325722983258,22,11,3.036938370009354,4.0475637062411565
image_4414.png,3.2911051212938007,0.6145833333333334,0.4832104832104832,0.6863226863226863,28,10,3.0847850225965345,4.441755559984253
image_4415.png,3.3385416666666665,0.703125,0.734009360374415,0.8205928237129485,20,12,3.2267843393313855,3.9415108979577
image_4416.png,2.7150837988826817,0.5286458333333334,0.5915637860082305,0.9300411522633745,15,7,2.638498982621109,3.739950553738143
image_4417.png,3.8489583333333335,0.75,0.7374830852503383,0.7882273342354533,25,11,3.05938008807886,4.3345954763334715
image_4418.png,4.21875,0.8697916666666666,0.3648148148148148,0.808641975308642,21,10,2.9855494142231653,3.9802061181063566
image_4419.png,5.16710182767624,0.9190600522193212,0.6629610914603336,0.7281455280444669,28,12,3.336309780705966,4.482470080981836
image_4420.png,3.0427350427350426,0.5481283422459893,0.4091760299625468,0.7659176029962547,18,11,3.0123069607510464,3.763358199810353
image_4421.png,2.7473684210526317,0.56282722513089,0.4578544061302682,0.7490421455938697,19,11,3.131025453237688,3.8143110905401354
image_4422.png,3.1614583333333335,0.6822916666666666,0.4942339373970346,0.714168039538715,24,12,3.3007378188630314,4.305189602108253
image_4423.png,3.3407202216066483,0.6640625,0.2827529021558872,0.9402985074626866,27,10,2.958072736338772,4.31502794018696
image_4424.png,1.7854671280276817,0.15364583333333334,0.38953488372093026,0.8197674418604651,15,7,2.4902024697474183,3.6618906231988904
image_4425.png,2.5984251968503935,0.4557291666666667,0.3787878787878788,0.7757575757575758,16,9,2.751932562927952,3.579369846909519
image_4426.png,2.0032894736842106,0.21614583333333334,0.3793103448275862,0.7192118226600985,19,10,3.1127414881032087,4.019201723771303
image_4427.png,2.777408637873754,0.390625,0.5490430622009569,0.7547846889952153,22,11,3.2443676103965995,4.279445449835126
image_4428.png,2.1025641025641026,0.23177083333333334,0.18445121951219512,0.8902439024390244,16,9,2.8685088367765275,3.7379466948518725
image_4429.png,4.31638418079096,0.8837837837837837,0.6799738219895288,0.7414921465968587,34,12,3.18451783621892,4.771255069858182
image_4430.png,1.7862068965517242,0.10789473684210527,0.4034749034749035,0.696911196911197,12,9,2.929452456154503,3.3574166503972647
image_4431.png,2.541176470588235,0.39080459770114945,0.5879629629629629,0.9375,19,9,2.7641344388199602,3.924017576619569
image_4432.png,4.239130434782608,0.9565217391304348,0.5666666666666667,0.6782051282051282,30,12,3.410294236663816,4.621314339543824
image_4433.png,1.9078947368421053,0.19791666666666666,0.6855172413793104,0.7379310344827587,16,9,2.836444364972166,3.65885993601261
image_4434.png,3.4838709677419355,0.7419354838709677,0.6396604938271605,0.6929012345679012,31,12,3.389985774570188,4.642831319841214
image_4435.png,2.7357954545454546,0.46944444444444444,0.2367601246105919,0.8535825545171339,20,9,2.7700881663107855,3.986665513372732
image_4436.png,3.041269841269841,0.532608695652174,0.5897703549060542,0.7703549060542797,22,9,2.9490207808787625,4.25466397879072
image_4437.png,2.3355048859934855,0.2604166666666667,0.5244072524407253,0.7810320781032078,22,10,3.0447620816339063,4.248812884960412
image_4438.png,4.927083333333333,0.9791666666666666,0.4741014799154334,0.6844608879492601,27,12,3.3529888537180828,4.4148242185723525
image_4439.png,3.336021505376344,0.7231182795698925,0.6599516518936341,0.8033843674456084,22,12,3.2845378151923548,4.124148896743698
image_4440.png,2.825268817204301,0.4869791666666667,0.5870599429115129,0.7402473834443387,23,11,3.065689766439004,4.278058708386015
image_4441.png,4.596354166666667,0.9401041666666666,0.6407932011331445,0.8838526912181303,24,12,3.151947039922664,4.1324016746331
image_4442.png,4.513440860215054,0.8521505376344086,0.5598570577724836,0.6628945801072067,30,12,3.2423135856622194,4.57787341406125
image_4443.png,3.3880208333333335,0.6848958333333334,0.5119139123750961,0.7724827056110684,20,12,3.1651310953413736,3.9954205903805287
image_4444.png,4.661458333333333,0.8802083333333334,0.6882681564245811,0.8011173184357542,30,12,3.231279855754616,4.498762348236239
image_4445.png,1.5645933014354068,0.0390625,0.1620795107033639,1.0,8,6,2.4085403838362134,2.8482227485580265
image_4446.png,3.085635359116022,0.6067708333333334,0.6069829901521934,0.7394807520143241,19,11,3.322520997009424,4.071857736525027
image_4447.png,2.336898395721925,0.3229166666666667,0.28832951945080093,0.7482837528604119,17,10,2.7433865776717954,3.8127056837297717
image_4448.png,3.0442708333333335,0.6510416666666666,0.5825491873396065,0.7159965782720273,27,12,3.3019010864244223,4.422476347455025
image_4449.png,3.3464566929133857,0.7395833333333334,0.36,0.8133333333333334,26,11,2.7897448555742526,4.155736680805753
image_4450.png,3.4296875,0.6588541666666666,0.43204252088078965,0.7600607441154138,16,11,3.27968870728334,3.6242666374292285
image_4451.png,3.7604166666666665,0.7682291666666666,0.6191135734072022,0.7977839335180056,26,12,3.2754503987008072,4.369395380210071
image_4452.png,3.091891891891892,0.4947916666666667,0.701048951048951,0.7613636363636364,18,8,2.758028263555782,3.7351373046740237
image_4453.png,3.680672268907563,0.640625,0.5121765601217656,0.8112633181126332,27,12,3.0146709259222204,4.314939221543545
image_4454.png,2.3777777777777778,0.48333333333333334,0.32710280373831774,0.8644859813084113,18,10,3.0453486294305776,3.81455763854981
image_4455.png,3.5338541666666665,0.6901041666666666,0.7553426676492262,0.8658806190125277,23,12,3.013639685136887,4.090365781933221
image_4456.png,2.2991202346041058,0.3880208333333333,0.5178571428571429,0.7244897959183674,25,12,3.2146449640558323,4.470085929070664
image_4457.png,3.370967741935484,0.6953125,0.5494417862838915,0.9322169059011164,17,9,2.7367825255755984,3.6524936135197583
image_4458.png,1.8956043956043955,0.20967741935483872,0.17101449275362318,0.8985507246376812,13,8,2.4657135553079494,3.3742952373984645
image_4459.png,3.6619318181818183,0.8039772727272727,0.6035686578743211,0.6454615981380916,17,12,3.3747539657159367,3.8828097729341313
image_4460.png,2.46814404432133,0.3828125,0.4702581369248036,0.8574635241301908,14,8,2.7022793011472928,3.355364877595501
image_4461.png,4.234375,0.859375,0.44095940959409596,0.8523985239852399,28,12,3.108063418284079,4.3248831032020965
image_4462.png,2.8181818181818183,0.5859375,0.5298142717497556,0.782991202346041,24,11,3.2031006171105245,4.263479869478541
image_4463.png,3.552197802197802,0.7005494505494505,0.4245939675174014,0.6813611755607115,30,12,3.332535908621956,4.590269544059588
image_4464.png,4.552083333333333,0.8515625,0.6361556064073226,0.7877574370709383,31,11,3.281423637457337,4.642716180004351
image_4465.png,2.410958904109589,0.4244791666666667,0.6977272727272728,0.8386363636363636,16,10,2.8036057467176483,3.592707878130651
image_4466.png,1.740072202166065,0.17447916666666666,0.4460580912863071,0.8775933609958506,13,9,2.5348365648886166,3.4910084268836905
image_4467.png,3.3896457765667574,0.6675531914893617,0.4590032154340836,0.7379421221864951,23,11,3.0577760926559807,4.119749260531513
image_4468.png,3.2258953168044076,0.6614583333333334,0.3663535439795047,0.798462852263023,24,12,3.180606782842665,4.273811801802371
image_4469.png,2.8131868131868134,0.523936170212766,0.4853515625,0.7119140625,18,11,2.9927924219797655,3.7718812039819
image_4470.png,4.284574468085107,0.7659574468085106,0.7988826815642458,0.7988826815642458,25,11,3.1321236875819833,4.2684430171776855
image_4471.png,3.0137362637362637,0.5911458333333334,0.3992707383773929,0.7119416590701915,19,12,3.1738098853593937,3.9130085998047974
image_4472.png,2.7367021276595747,0.5,0.2925170068027211,0.8882410106899903,16,10,3.025353917920211,3.6381280591065033
image_4473.png,3.397905759162304,0.7708333333333334,0.42295839753466874,0.7226502311248074,23,10,3.0547626571590767,4.203176418795014
image_4474.png,3.4010416666666665,0.8489583333333334,0.5245022970903522,0.6807044410413476,24,12,3.2861091250153254,4.266366324295757
image_4475.png,4.314363143631437,0.9051490514905149,0.5979899497487438,0.7129396984924623,24,11,3.239532365517105,4.272759789424521
image_4476.png,3.7890625,0.7682291666666666,0.622680412371134,0.7305841924398625,23,11,3.1943287606721085,4.325964379109558
image_4477.png,3.7109375,0.6432291666666666,0.48280701754385963,0.7466666666666667,28,12,3.1416774618340813,4.462416152908954
image_4478.png,3.43979057591623,0.6570680628272252,0.5235920852359208,0.6834094368340944,31,12,3.282764571275573,4.759995328760317
image_4479.png,3.439353099730458,0.6848958333333334,0.33072100313479624,0.7617554858934169,18,10,2.989549023823595,3.749137626137615
image_4480.png,3.7317708333333335,0.734375,0.2288904396371249,0.8674110258199581,23,10,2.904250533013259,4.17148867678121
image_4481.png,3.4059139784946235,0.6692708333333334,0.8082083662194159,0.8918705603788477,25,11,2.973891897211105,4.305064706004074
image_4482.png,3.8984375,0.8098958333333334,0.5136940547762191,0.779559118236473,33,12,3.247556690284032,4.7223676510764
image_4483.png,2.124203821656051,0.3255208333333333,0.527736131934033,0.8875562218890555,15,7,2.5975983571487986,3.7153081927182736
image_4484.png,4.712401055408971,0.84375,0.6265397536394177,0.6993281075027995,27,11,3.1013600884015387,4.215490908069507
image_4485.png,3.8072916666666665,0.8229166666666666,0.2961696306429549,0.7975376196990424,22,10,2.793842751323182,3.9707233302633034
image_4486.png,3.5968586387434556,0.734375,0.5538573508005823,0.6950509461426492,32,12,3.3964980267786387,4.637997944826938
